Timezone,Datetime,AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),CO2 (ppm),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb)
Asia/Ulaanbaatar UTC+08:00,2020-04-22 03:00:00,34,12,8,8,401.8,,,34.8,16,,
Asia/Ulaanbaatar UTC+08:00,2020-04-22 02:00:00,28,10,7,7,401.3,,,34.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-22 01:00:00,40,14,10,10,404.8,,,32.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-04-22 00:00:00,58,22,15,15,408.3,,,29.8,28,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 23:00:00,108,54,39,40,414.3,,,28.3,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 22:00:00,161,100,75,77,422.0,,,26.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 21:00:00,179,144,110,121,433.5,0.3,32.6,23.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 20:00:00,158,92,68,72,428.3,1.0,33.8,21.5,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 19:00:00,58,22,15,16,419.8,1.6,34.9,20.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 18:00:00,45,16,11,12,420.3,3.0,37.3,18.8,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 17:00:00,31,11,8,9,423.8,4.0,39.1,17.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 16:00:00,52,18,13,14,425.3,4.5,40.2,17.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 15:00:00,28,10,7,10,424.8,4.3,39.8,17.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 14:00:00,53,19,13,13,425.5,5.0,40.9,18.8,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 12:00:00,53,19,13,14,423.5,2.5,36.5,21.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-04-21 13:00:00,48,16,12,12,425.5,4.2,39.5,19.8,24,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 11:00:00,29,10,7,8,421.8,2.0,35.6,22.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-04-21 10:00:00,29,10,7,8,412.0,0.3,32.6,25.5,23,0,0
Asia/Ulaanbaatar UTC+08:00,2020-04-21 09:00:00,56,20,14,14,408.3,-1.2,29.8,28.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-04-21 08:00:00,122,62,44,47,400.3,,,33.3,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 07:00:00,91,45,31,31,398.5,,,35.5,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 06:00:00,91,44,31,32,403.0,,,35.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 05:00:00,58,22,15,15,397.5,,,34.8,19,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 04:00:00,65,27,19,19,401.5,,,34.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 03:00:00,48,16,12,12,399.3,,,33.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 02:00:00,52,18,13,13,401.0,,,31.3,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 01:00:00,35,12,9,9,399.3,,,29.3,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-21 00:00:00,57,21,15,15,401.8,,,28.3,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 23:00:00,109,55,39,39,407.3,,,26.8,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 22:00:00,85,40,28,29,404.5,,,26.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 21:00:00,86,41,29,31,408.0,,,25.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 20:00:00,39,14,10,10,404.8,,,25.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 19:00:00,50,17,12,12,408.0,,,25.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 18:00:00,36,13,9,9,409.5,0.6,33.1,25.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 17:00:00,25,9,6,6,414.0,1.6,34.8,23.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 16:00:00,39,14,10,12,421.5,3.5,38.4,21.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 15:00:00,21,7,5,6,418.0,2.9,37.1,23.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 14:00:00,32,11,8,9,412.3,1.2,34.2,27.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 13:00:00,35,12,9,10,409.5,0.9,33.6,32.8,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 12:00:00,29,10,7,7,406.8,,,35.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 11:00:00,28,10,7,7,407.3,,,39.5,18,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 10:00:00,32,11,8,8,406.5,,,38.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 09:00:00,30,10,7,8,403.8,,,42.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 08:00:00,65,27,19,19,399.8,,,50.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 07:00:00,78,36,25,26,398.0,,,50.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 06:00:00,60,24,17,17,397.0,,,47.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 05:00:00,72,31,22,22,401.3,,,46.8,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 04:00:00,43,15,11,11,400.5,,,45.5,9,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 03:00:00,43,15,11,11,401.0,,,44.3,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 02:00:00,46,16,11,11,401.8,,,43.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 01:00:00,66,28,20,20,405.3,,,41.8,18,,
Asia/Ulaanbaatar UTC+08:00,2020-04-20 00:00:00,70,30,21,21,401.0,,,42.0,26,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 23:00:00,134,68,49,51,409.8,,,39.0,37,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 22:00:00,69,29,21,21,403.5,,,37.0,42,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 21:00:00,54,19,14,14,400.5,,,35.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 20:00:00,39,14,10,10,400.5,,,32.8,34,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 19:00:00,52,18,13,14,400.3,,,29.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 18:00:00,23,8,6,6,406.0,1.0,33.8,26.8,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 17:00:00,54,19,14,15,407.3,1.7,35.0,31.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 16:00:00,14,5,4,4,406.3,1.2,34.2,38.3,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 15:00:00,38,13,9,10,407.8,1.6,34.9,44.8,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 14:00:00,33,11,8,8,404.5,0.7,33.2,54.3,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 13:00:00,29,10,7,7,408.0,1.4,34.6,58.8,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 12:00:00,50,17,12,12,407.8,1.6,34.9,66.8,18,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 11:00:00,36,13,9,9,413.0,4.4,39.8,43.5,28,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 10:00:00,35,12,9,11,411.3,3.4,38.2,49.3,37,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 09:00:00,51,18,12,12,407.5,2.3,36.1,54.5,45,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 08:00:00,31,11,8,8,401.8,0.5,33.0,58.5,45,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 07:00:00,37,13,9,9,401.0,0.3,32.5,61.3,44,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 06:00:00,30,10,7,7,400.8,0.3,32.5,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 05:00:00,24,8,6,6,401.5,0.2,32.3,58.5,39,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 04:00:00,19,6,5,5,401.8,0.2,32.3,58.0,29,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 03:00:00,19,6,5,5,401.8,0.6,33.1,62.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 02:00:00,24,8,6,6,402.8,0.7,33.2,65.5,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 01:00:00,29,10,7,7,400.3,0.2,32.3,68.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-19 00:00:00,30,10,7,7,402.0,1.0,33.7,63.5,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 23:00:00,32,11,8,8,403.3,1.7,35.0,64.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 22:00:00,35,12,9,9,405.3,1.9,35.5,66.0,32,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 21:00:00,53,19,13,13,406.5,2.6,36.7,67.0,34,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 20:00:00,67,28,20,20,405.5,2.2,36.0,72.5,37,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 19:00:00,64,26,18,19,408.0,3.7,38.6,67.8,30,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 18:00:00,42,15,10,15,413.8,7.7,45.9,45.0,33,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 17:00:00,30,10,7,8,415.3,11.4,52.5,32.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 16:00:00,29,10,7,8,417.5,12.0,53.6,29.5,30,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 15:00:00,27,9,7,8,422.0,14.4,58.0,25.0,32,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 14:00:00,19,6,5,5,423.5,14.6,58.3,28.8,35,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 13:00:00,32,11,8,9,423.8,14.4,58.0,31.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 12:00:00,41,14,10,11,420.3,12.5,54.5,38.3,26,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 11:00:00,37,13,9,9,418.8,11.4,52.6,43.8,27,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 10:00:00,46,16,11,12,417.0,9.7,49.4,50.3,46,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 09:00:00,79,36,26,27,415.3,8.3,47.0,55.5,113,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 08:00:00,76,34,24,25,413.5,7.0,44.6,59.5,154,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 07:00:00,72,31,22,23,409.8,6.2,43.2,63.3,151,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 06:00:00,56,21,15,16,408.5,5.9,42.6,66.5,54,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 05:00:00,30,10,7,8,409.5,8.5,47.4,58.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 04:00:00,49,17,12,15,412.3,10.8,51.5,36.5,49,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 03:00:00,58,22,15,18,417.5,11.7,53.0,23.5,94,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 02:00:00,53,19,13,14,418.3,12.2,53.9,22.0,80,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 01:00:00,56,20,14,16,418.3,12.3,54.2,23.0,102,,
Asia/Ulaanbaatar UTC+08:00,2020-04-18 00:00:00,54,19,14,15,417.8,12.3,54.1,22.8,103,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 23:00:00,51,18,12,14,416.3,12.0,53.7,21.5,142,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 22:00:00,59,23,16,22,419.0,13.2,55.8,19.0,172,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 21:00:00,74,33,23,30,422.3,14.4,58.0,21.0,177,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 20:00:00,83,39,28,32,424.8,14.9,58.8,23.0,147,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 19:00:00,122,61,44,55,427.8,15.2,59.3,22.0,105,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 18:00:00,69,30,21,25,424.5,15.4,59.6,21.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 17:00:00,55,20,14,18,424.8,15.9,60.7,18.8,30,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 16:00:00,45,16,11,15,426.0,16.6,61.9,17.3,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 15:00:00,24,8,6,7,430.3,17.7,63.8,16.8,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 14:00:00,27,9,7,11,433.5,19.0,66.3,16.0,34,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 13:00:00,40,14,10,12,433.3,18.1,64.7,18.0,47,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 12:00:00,32,11,8,10,432.0,17.4,63.3,18.8,83,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 11:00:00,60,23,16,21,435.5,16.3,61.4,21.8,102,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 10:00:00,82,38,27,31,435.5,15.1,59.1,25.5,102,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 09:00:00,136,68,50,55,429.3,11.5,52.8,29.5,81,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 08:00:00,170,122,92,100,423.3,5.8,42.5,38.5,66,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 07:00:00,125,63,45,46,419.5,2.6,36.8,41.5,81,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 06:00:00,117,59,42,42,415.3,1.6,34.9,41.8,66,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 05:00:00,69,30,21,22,416.6,1.7,35.0,41.8,41,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 04:00:00,79,37,26,27,417.6,1.8,35.2,40.6,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 03:00:00,68,29,20,21,418.0,2.4,36.4,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-04-17 02:00:00,67,28,20,20,417.3,2.8,37.0,39.7,22,0,0
Asia/Ulaanbaatar UTC+08:00,2020-04-17 01:00:00,70,30,21,22,415.3,3.2,37.8,38.8,32,,
Asia/Ulaanbaatar UTC+08:00,2020-04-17 00:00:00,71,31,22,22,416.3,3.6,38.6,37.8,44,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 23:00:00,121,61,44,46,422.8,4.7,40.4,35.0,85,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 22:00:00,136,69,50,53,420.5,5.2,41.3,33.3,109,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 21:00:00,111,56,40,42,421.5,6.3,43.4,30.5,84,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 20:00:00,154,83,61,65,427.0,9.5,49.0,26.3,39,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 19:00:00,71,31,22,26,430.5,13.0,55.5,23.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 18:00:00,56,21,15,17,431.3,15.3,59.5,25.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 17:00:00,62,25,18,18,431.3,15.6,60.0,29.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 16:00:00,62,25,17,19,433.3,16.5,61.7,29.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 15:00:00,60,24,17,18,431.0,16.0,60.8,31.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 14:00:00,61,24,17,19,430.3,15.6,60.1,32.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 13:00:00,56,21,15,16,430.8,16.0,60.7,32.5,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 12:00:00,80,37,26,28,428.8,14.5,58.0,35.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 11:00:00,59,23,16,17,426.8,12.7,54.8,40.8,19,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 10:00:00,98,50,35,37,429.3,11.0,51.8,47.0,33,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 09:00:00,161,100,75,81,429.5,7.2,45.0,56.0,29,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 08:00:00,153,80,59,61,426.0,4.6,40.3,63.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 07:00:00,159,95,71,73,425.0,2.8,37.0,66.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 06:00:00,105,53,37,38,418.8,2.2,36.0,66.5,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 05:00:00,110,55,39,41,420.8,2.0,35.6,67.3,9,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 04:00:00,83,39,27,28,416.5,2.3,36.1,67.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 03:00:00,69,30,21,21,410.3,2.5,36.4,67.8,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 02:00:00,65,27,19,19,410.8,2.7,36.9,68.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 01:00:00,73,33,23,23,410.0,2.4,36.3,69.8,29,,
Asia/Ulaanbaatar UTC+08:00,2020-04-16 00:00:00,77,35,25,25,409.8,2.0,35.6,70.0,29,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 23:00:00,90,44,31,31,411.5,2.0,35.5,69.0,38,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 22:00:00,87,42,29,29,412.8,2.2,35.9,68.8,64,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 21:00:00,108,54,39,39,410.0,2.2,35.9,69.5,18,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 20:00:00,96,48,34,34,410.0,2.3,36.2,69.8,127,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 19:00:00,85,41,29,29,409.5,2.2,36.0,70.5,170,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 18:00:00,90,44,31,31,408.8,2.0,35.6,71.8,29,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 17:00:00,75,34,24,24,409.3,2.2,36.0,69.8,423,,
Asia/Ulaanbaatar UTC+08:00,2020-04-15 16:00:00,73,32,23,23,416.3,3.3,37.9,67.8,411,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 12:00:00,59,23,16,20,430.0,15.7,60.2,27.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 11:00:00,127,64,46,58,421.3,14.6,58.4,25.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 10:00:00,118,59,42,50,419.8,14.1,57.3,25.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 09:00:00,79,36,25,32,417.5,11.3,52.4,27.8,26,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 08:00:00,157,90,67,76,419.3,8.0,46.4,29.3,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 07:00:00,130,65,47,53,408.0,5.5,41.9,33.5,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 06:00:00,60,24,17,20,402.3,5.0,41.0,33.8,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 05:00:00,60,23,16,20,403.5,5.7,42.2,31.8,14,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 04:00:00,42,15,10,15,401.5,5.8,42.4,32.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 03:00:00,49,17,12,17,401.8,5.7,42.3,27.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 02:00:00,46,16,11,17,405.3,5.9,42.6,25.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 01:00:00,53,19,13,18,408.0,5.9,42.7,24.5,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-13 00:00:00,118,59,42,48,417.5,7.5,45.5,22.0,6,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 23:00:00,155,85,63,75,426.8,10.7,51.3,18.0,6,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 22:00:00,141,71,52,63,421.5,12.4,54.4,15.5,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 21:00:00,145,73,53,67,419.0,13.6,56.5,15.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 20:00:00,95,47,33,47,418.5,14.4,58.0,14.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 19:00:00,90,44,31,40,419.8,15.6,60.1,13.3,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 18:00:00,95,48,33,55,419.0,16.4,61.5,12.5,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 17:00:00,60,24,17,26,419.5,16.7,62.0,11.8,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 16:00:00,53,19,13,21,419.8,16.7,62.1,11.5,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 15:00:00,58,22,16,30,420.5,16.8,62.2,13.0,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 14:00:00,56,21,15,27,421.3,16.6,62.0,13.3,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 13:00:00,58,22,16,31,421.5,16.4,61.6,13.5,9,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 12:00:00,61,24,17,27,422.0,15.6,60.1,14.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 11:00:00,66,28,20,34,422.5,14.5,58.0,15.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 10:00:00,67,28,20,29,420.0,13.5,56.2,16.3,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 09:00:00,58,22,15,19,415.5,11.0,51.9,19.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 08:00:00,82,38,27,28,412.0,7.2,45.0,22.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 07:00:00,67,28,20,21,409.3,5.5,42.0,23.3,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 06:00:00,56,21,15,15,405.8,4.8,40.6,23.3,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 05:00:00,48,16,12,12,408.8,5.1,41.2,22.3,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 04:00:00,61,24,17,17,410.0,4.5,40.1,22.8,22,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 03:00:00,65,27,19,20,413.5,4.8,40.7,22.3,20,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 02:00:00,76,34,24,24,414.3,5.8,42.4,21.5,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 01:00:00,120,60,43,47,421.0,7.4,45.3,20.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-12 00:00:00,113,57,41,44,419.5,8.0,46.4,19.5,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 23:00:00,109,55,39,44,423.3,9.0,48.2,18.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 22:00:00,154,82,61,70,415.3,9.6,49.2,18.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 21:00:00,136,68,50,57,419.5,10.4,50.7,18.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 20:00:00,110,55,39,45,420.5,11.8,53.2,16.8,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 19:00:00,109,55,39,46,419.5,13.2,55.8,15.8,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 18:00:00,56,21,15,19,420.0,14.9,58.8,13.8,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 17:00:00,62,25,17,23,426.5,16.8,62.2,14.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 16:00:00,32,11,8,12,424.3,17.2,62.9,14.5,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 15:00:00,31,11,8,11,425.3,17.7,63.9,14.8,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 14:00:00,40,14,10,15,426.3,17.5,63.5,15.0,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 13:00:00,42,15,10,16,424.3,16.1,61.0,15.8,9,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 12:00:00,61,24,17,29,421.0,15.1,59.2,15.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 11:00:00,62,25,17,22,424.0,15.3,59.5,17.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 09:00:00,85,41,29,32,418.0,7.9,46.2,23.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 10:00:00,86,41,29,32,420.5,12.2,53.9,19.8,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 08:00:00,142,72,52,55,418.3,4.5,40.0,27.3,16,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 07:00:00,128,65,47,50,413.0,4.4,39.9,26.5,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 06:00:00,70,30,21,22,408.5,4.4,40.0,26.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 05:00:00,81,38,26,26,410.8,4.7,40.5,25.5,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 04:00:00,69,29,21,21,411.0,5.1,41.3,25.3,17,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 03:00:00,56,20,14,14,409.8,4.5,40.2,27.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 02:00:00,55,20,14,15,410.0,5.1,41.2,27.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 01:00:00,59,23,16,16,412.3,5.2,41.4,27.0,9,,
Asia/Ulaanbaatar UTC+08:00,2020-04-11 00:00:00,70,30,21,22,414.5,6.4,43.4,25.5,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 23:00:00,133,67,49,56,425.0,8.6,47.5,23.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 22:00:00,95,48,33,37,419.8,10.1,50.2,21.5,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 21:00:00,160,98,73,83,426.0,10.8,51.4,21.5,13,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 20:00:00,151,77,56,64,422.8,11.7,53.1,19.5,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 19:00:00,68,29,20,22,422.3,14.4,57.9,16.3,11,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 18:00:00,58,22,16,20,423.3,16.3,61.3,15.5,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 17:00:00,46,16,11,14,425.0,17.6,63.6,15.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 16:00:00,34,12,8,11,426.0,18.5,65.4,14.5,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 15:00:00,34,12,8,10,425.0,18.8,65.8,14.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-10 14:00:00,93,46,32,38,425.3,18.1,64.6,13.8,11,,
